TS Greedy -30 LR	Serviced: 993, Unfair: 0, UserN :1000
Shuttle0,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,1,1,1,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,45,45,45,45,45,45,45,45,45,39,39,39,39,39,39,39,41,41,41,41,41,41,41,41,40,40,40,40,41,41,41,41,42,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,43,43,43,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,45,45,45,45,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,29,29,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,35,35,35,35,33,33,33,38,38,38,38,38,38,43,43,43,45,45,45,45,45,45,45,45,45,45,45,44,44,44,43,43,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,11,11,11,11,11,11,11,11,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Shuttle1,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,6,6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,22,22,22,22,22,22,22,24,24,24,26,26,26,27,27,27,27,27,27,27,29,29,29,30,30,30,30,34,34,34,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,42,42,42,42,42,42,42,42,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,35,35,35,34,34,34,34,36,36,36,36,36,36,36,36,35,35,35,35,34,34,34,34,33,33,33,33,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,29,29,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,10,10,10,13,13,13,13,13,13,13,15,15,15,15,15,15,23,27,27,27,28,28,29,29,29,30,30,30,30,30,30,30,29,29,29,26,26,26,25,25,25,22,22,22,22,21,21,21,24,24,24,24,23,23,23,21,21,20,20,20,13,13,13,13,12,12,12,12,12,12,12,12,7,7,7,7,2,2,2,2,0
Shuttle2,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttle3,	0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,23,23,23,23,23,23,23,23,17,17,17,17,17,17,17,17,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttle4,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

How early,	-26140/993(-26),	1,8,-37,-33,-10,30,-33,6,-12,26,16,16,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,5,5,5,5,5,5,5,5,5,27,-62,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,11,24,27,28,-21,21,-13,-18,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-17,-13,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-42,-21,32,-31,-2,20,11,-44,5,-55,-55,-38,-39,-41,-31,-5,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-40,-3,-3,-3,8,11,-44,5,-14,-55,-55,-55,-28,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,-61,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-29,-29,-29,-29,-29,-29,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,25,25,25,25,-4,-108,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-61,-28,-37,-4,-90,-90,-90,-90,-90,-90,-90,-90,-90,-90,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-61,-55,-55,-55,-44,-30,-23,-22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-3,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-110,-110,-110,-110,-110,-110,-110,-110,-110,-95,-66,-66,-66,-66,-66,-66,-60,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52,-72,-22,-52,-11,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-57,-57,-57,-57,-61,-83,-55,-55,-55,-44,-23,-35,26,-42,-4,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-43,-4,-58,-42,37,37,37,37,37,37,37,37,-47,-18,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,25,25,25,25,25,25,25,25,25,25,25,25,25,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-106,-91,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,-101,-101,-101,-101,-101,-101,-101,-101,-101,-101,-85,-85,-85,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-42,-27,-27,-27,-27,-27,-27,-27,-27,-27,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-61,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-18,-24,13,-52,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-56,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-74,-74,-74,-74,-74,-52,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-89,-77,-87,-46,-41,-43,-82,-61,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,10,17,-72,-77,21,24,-128,-59,-52,-48,36,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-87,-93,-59,-82,-61,-67,-49,-49,-49,-49,-49,-49,-84,-1,-17,-5,-27,20,-16,-57,4,-46,-73,26,-62,-50,-52,-15,13,25,-71,-90,-105,-53,-50,-53,-44,-16,-52,-15,12,-9,13,-145,-143,-133,-126,-67,-73,-84,-71,-27,4,-26,20,-6,-224,-160,-106,-73,-10,-7,-29,-62,-49,-64,-5,-55,-61,-80,28,-13,-9,-19,-6,14,-280,-258,-131,-106,-107,-105,-92,-80,-53,-44,-52,-29,-15,-49,-9,-20,-19,14,15,-6,-14,-146,-84,-80,-71,-26,0,-6,-80,-79,-99,-58,-41,-8,-132,-99,-99,-49,-41,-20,-19

How wait,	45835/993(46),	21,5,12,26,32,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,33,33,33,33,33,33,33,33,33,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,35,35,35,35,35,35,35,35,35,35,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,35,62,62,62,62,62,62,62,62,62,62,62,62,14,62,62,3,35,19,82,82,82,82,82,82,82,82,82,82,82,43,35,16,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,18,27,27,27,27,27,27,27,30,27,18,19,57,57,57,57,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,30,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,16,10,30,53,117,117,117,117,117,117,117,117,117,117,27,27,27,27,27,27,27,27,27,27,27,27,27,27,57,57,57,57,57,18,8,76,23,23,23,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,15,101,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,25,24,24,24,24,24,24,72,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,53,52,15,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,57,57,57,57,57,84,59,59,59,86,86,86,18,73,12,42,109,109,109,109,109,109,109,109,109,109,109,109,109,109,49,49,49,49,49,49,49,49,49,49,49,49,49,111,111,111,111,111,111,111,111,88,41,81,42,26,1,1,1,1,1,1,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,73,106,106,106,106,106,106,106,106,106,106,106,106,71,46,46,46,46,46,46,46,46,46,46,46,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,59,59,59,59,59,59,59,59,59,59,86,86,86,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,66,44,41,51,51,51,51,51,51,51,51,51,51,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,56,8,0,46,40,40,40,18,20,4,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,135,135,135,135,135,135,135,135,135,135,135,135,135,135,75,75,75,75,75,46,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,51,44,41,88,55,85,68,41,52,41,23,23,23,23,23,23,23,23,23,23,23,50,50,53,53,53,53,53,53,53,53,53,53,53,53,11,3,104,109,17,14,102,83,46,39,49,2,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,55,61,85,91,52,41,23,70,50,50,50,50,50,50,39,41,35,3,35,87,19,0,76,80,4,49,100,67,28,10,0,22,8,13,37,122,67,91,69,49,56,35,28,22,9,10,8,168,142,115,127,70,80,48,37,28,19,0,3,16,0,250,192,99,48,45,47,11,106,88,111,102,43,93,99,9,10,45,47,29,24,280,258,137,124,111,67,90,95,92,49,56,28,47,22,34,10,11,34,24,9,29,52,112,48,64,37,0,16,0,112,103,90,62,40,123,90,123,34,62,11,34
