PTS Greedy 10 LR	Serviced: 705, Unfair: 0, UserN :1000
Shuttle9,	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

How early,	13241/705(18),	21,32,33,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,16,16,16,16,16,16,16,26,26,26,26,26,26,26,26,26,26,26,26,7,7,7,7,7,7,0,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,9,26,16,26,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,16,31,31,31,31,31,31,31,31,31,31,31,31,31,16,26,27,26,31,26,22,22,22,22,22,22,22,22,22,22,22,6,27,16,14,16,32,30,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32,29,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,9,22,16,9,2,2,2,2,2,2,2,2,29,16,16,30,19,5,19,16,16,2,36,16,14,16,5,2,30,23,23,16,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,22,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,30,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,16,2,8,29,17,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,22,11,2,22,14,10,2,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,22,37,7,28,7,7,14,32,2,2,11,20,37,7,28,7,7,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,24,24,24,24,24,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2,11,20,7,29,29,29,29,29,29,29,29,29,29,29,7,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,7,8,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,34,7,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,7,8,2,32,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,18,18,18,18,18,18,18,18,18,18,18,19,7,7,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,19,1,2,18,18,18,18,18,18,18,18,18,18,18,19,26,22,19,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,26,19,15,27,17,19,15,17,1,35,13,17,26,17,13,15,17,14,35,13,14

How wait,	7369/705(10),	15,17,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,22,22,22,22,22,22,1,8,8,8,8,8,8,8,8,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,8,8,8,8,8,8,1,1,22,0,1,22,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,19,30,7,7,7,7,7,7,7,19,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,1,12,12,12,12,12,12,12,12,12,12,0,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0,14,12,1,8,14,7,8,22,1,24,8,22,11,29,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,6,6,6,6,6,6,6,6,6,6,6,6,7,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,8,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,29,22,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,10,10,10,10,10,10,10,10,10,10,10,10,2,8,2,1,10,16,10,2,8,10,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,25,16,1,2,2,0,0,10,6,7,10,1,12,1,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,1,12,2,9,9,9,9,9,9,9,0,0,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,6,0,0,7,7,6,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,9,9,9,9,9,9,9,9,9,9,9,8,0,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,10,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,8,6,7,9,9,9,9,9,9,9,9,9,9,9,5,12,10,8,6,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,5,0,11,12,5,0,12,6,3,11,7,12,7,11,0,12,16,3,11,16


Missed people's location (Destination / Demand time) At 539
A Station,	(L/428/-1), (L/430/-1)
B Station,	(N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (N/233/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (V/239/-1), (T/312/-1), (R/314/-1), (L/393/-1), (F/424/-1)
C Station,	(A/365/-1), (F/391/-1)
D Station,	(O/175/-1), (O/175/-1), (F/184/-1), (C/353/-1), (M/459/-1)
E Station,	(D/317/-1), (C/420/-1)
F Station,	(K/58/-1), (V/86/-1), (V/220/-1), (M/253/-1), (M/345/-1), (N/381/-1), (P/430/-1), (G/465/-1)
G Station,	(F/204/-1), (U/222/-1), (C/372/-1), (O/443/-1)
H Station,	(V/154/-1), (D/416/-1), (C/427/-1)
I Station,	(F/238/-1), (E/423/-1), (F/461/-1)
J Station,	(F/80/-1), (H/134/-1), (U/392/-1), (A/464/-1)
K Station,	(C/309/-1), (D/311/-1), (A/331/-1)
L Station,	(R/171/-1), (V/224/-1), (J/310/-1), (T/374/-1)
M Station,	(V/113/-1), (E/119/-1), (W/156/-1), (Q/184/-1), (K/209/-1), (S/231/-1), (T/248/-1), (K/381/-1), (R/405/-1), (V/409/-1)
N Station,	(Q/262/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (U/286/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/287/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (V/347/-1), (W/426/-1)
O Station,	(N/99/-1), (T/358/-1), (G/459/-1)
P Station,	(E/66/-1), (V/145/-1), (T/257/-1), (K/316/-1), (E/390/-1), (I/402/-1)
Q Station,	(S/199/-1), (K/356/-1), (V/413/-1)
R Station,	(T/225/-1), (U/248/-1), (E/250/-1), (W/262/-1), (S/353/-1), (J/461/-1), (U/464/-1)
S Station,	(J/113/-1), (T/187/-1), (D/276/-1), (E/449/-1)
T Station,	(I/148/-1), (K/273/-1), (K/331/-1), (A/335/-1), (I/380/-1), (W/450/-1)
U Station,	(P/63/-1), (O/112/-1), (B/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (N/286/-1), (B/286/-1), (B/286/-1), (N/286/-1), (N/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (B/286/-1), (N/286/-1), (B/286/-1), (B/286/-1), (B/286/-1), (B/286/-1), (B/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (B/286/-1), (B/286/-1), (N/286/-1), (N/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (N/286/-1), (N/286/-1), (N/286/-1), (B/286/-1), (N/286/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (B/346/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1), (V/411/-1)
V Station,	(R/162/-1), (T/183/-1), (W/241/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/291/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (U/351/-1), (B/359/-1), (B/359/-1), (B/359/-1), (B/359/-1), (B/359/-1), (B/359/-1), (B/359/-1), (J/409/-1), (E/446/-1), (I/456/-1)
W Station,	(K/386/-1)

5 (O,at 0) (F,at 4) (B,at 7) (A,at 14) (C,at 20) (A,at 26) (C,at 32) (A,at 38) (C,at 44) (A,at 50) (D,at 57) (A,at 64) (D,at 71) (A,at 78) (D,at 85) (O,at 95) (N,at 111) (A,at 131) (B,at 138) (U,at 146) (B,at 154) (U,at 162) (B,at 170) (U,at 178) (B,at 186) (U,at 194) (N,at 202) (V,at 211) (U,at 224) (N,at 232) (B,at 247) (N,at 262) (B,at 277) (A,at 284) (B,at 291) (A,at 298) (B,at 305) (A,at 312) (B,at 319) (U,at 327) (N,at 335) (U,at 343) (B,at 351) (U,at 359) (B,at 367) (U,at 375) (N,at 383) (U,at 391) (N,at 399) (V,at 408) (U,at 421) (N,at 429) (V,at 438) (U,at 451) (N,at 459) (V,at 468) (U,at 481) (N,at 489) (V,at 498) (U,at 511) (N,at 519) (V,at 528) 
6 (C,at 0) (D,at 1) (E,at 4) (U,at 6) (G,at 9) (H,at 13) (C,at 20) (A,at 26) (C,at 32) (A,at 38) (C,at 44) (A,at 50) (D,at 57) (A,at 64) (D,at 71) (A,at 78) (D,at 85) (O,at 95) (N,at 111) (A,at 131) (B,at 138) (U,at 146) (B,at 154) (U,at 162) (B,at 170) (U,at 178) (B,at 186) (U,at 194) (N,at 202) (V,at 211) (N,at 220) (U,at 228) (N,at 236) (B,at 251) (A,at 258) (B,at 265) (A,at 272) (B,at 279) (A,at 286) (B,at 293) (A,at 300) (B,at 307) (A,at 314) (B,at 321) (U,at 329) (N,at 337) (U,at 345) (B,at 353) (U,at 361) (B,at 369) (U,at 377) (N,at 385) (V,at 394) (U,at 407) (N,at 415) (V,at 424) (U,at 437) (N,at 445) (V,at 454) (U,at 467) (N,at 475) (V,at 484) (U,at 497) (N,at 505) (V,at 514) (U,at 527) (N,at 535) 
7 (G,at 0) (H,at 4) (I,at 7) (J,at 10) (C,at 23) (A,at 29) (C,at 35) (A,at 41) (C,at 47) (D,at 48) (A,at 55) (D,at 62) (A,at 69) (D,at 76) (F,at 82) (V,at 100) (N,at 109) (A,at 129) (F,at 139) (B,at 142) (U,at 150) (B,at 158) (U,at 166) (B,at 174) (U,at 182) (N,at 190) (M,at 198) (N,at 206) (V,at 215) (N,at 224) (U,at 232) (N,at 240) (B,at 255) (A,at 262) (B,at 269) (A,at 276) (B,at 283) (A,at 290) (B,at 297) (A,at 304) (B,at 311) (U,at 319) (N,at 327) (U,at 335) (N,at 343) (U,at 351) (B,at 359) (U,at 367) (B,at 375) (U,at 383) (N,at 391) (V,at 400) (U,at 413) (N,at 421) (V,at 430) (U,at 443) (N,at 451) (V,at 460) (U,at 473) (N,at 481) (V,at 490) (U,at 503) (N,at 511) (V,at 520) (U,at 533) 
8 (K,at 0) (W,at 3) (T,at 7) (S,at 10) (C,at 22) (A,at 28) (C,at 34) (A,at 40) (C,at 46) (D,at 47) (A,at 54) (D,at 61) (A,at 68) (D,at 75) (F,at 81) (V,at 99) (N,at 108) (A,at 128) (F,at 138) (B,at 141) (U,at 149) (B,at 157) (U,at 165) (B,at 173) (U,at 181) (B,at 189) (U,at 197) (N,at 205) (V,at 214) (N,at 223) (U,at 231) (N,at 239) (B,at 254) (A,at 261) (B,at 268) (A,at 275) (B,at 282) (A,at 289) (B,at 296) (A,at 303) (B,at 310) (A,at 317) (B,at 324) (U,at 332) (N,at 340) (U,at 348) (B,at 356) (U,at 364) (B,at 372) (U,at 380) (N,at 388) (V,at 397) (U,at 410) (N,at 418) (V,at 427) (U,at 440) (N,at 448) (V,at 457) (U,at 470) (N,at 478) (V,at 487) (U,at 500) (N,at 508) (V,at 517) (U,at 530) (N,at 538) 
9 (R,at 0) (V,at 3) (Q,at 5) (P,at 8) (N,at 12) (C,at 26) (A,at 32) (C,at 38) (A,at 44) (C,at 50) (D,at 51) (A,at 58) (D,at 65) (A,at 72) (D,at 79) (O,at 89) (N,at 105) (A,at 125) (F,at 135) (B,at 138) (U,at 146) (B,at 154) (U,at 162) (B,at 170) (U,at 178) (B,at 186) (U,at 194) (N,at 202) (V,at 211) (N,at 220) (U,at 228) (N,at 236) (B,at 251) (A,at 258) (B,at 265) (A,at 272) (B,at 279) (A,at 286) (B,at 293) (A,at 300) (B,at 307) (A,at 314) (B,at 321) (U,at 329) (N,at 337) (U,at 345) (B,at 353) (U,at 361) (B,at 369) (U,at 377) (N,at 385) (V,at 394) (U,at 407) (N,at 415) (V,at 424) (U,at 437) (N,at 445) (V,at 454) (U,at 467) (N,at 475) (V,at 484) (U,at 497) (N,at 505) (V,at 514) (U,at 527) (N,at 535) 
