Greedy -30 PG Time Per Distance 712 / 0
1.0,1.1666666666666667,1.1875,1.2727272727272727,1.3076923076923077,1.3333333333333333,1.4166666666666667,1.5714285714285714,1.6666666666666667,1.8095238095238095,1.8125,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.9583333333333333,2.0,2.0,2.0454545454545454,2.1176470588235294,2.1176470588235294,2.125,2.1333333333333333,2.1481481481481484,2.1481481481481484,2.2,2.210526315789474,2.25,2.3076923076923075,2.3125,2.3157894736842106,2.3333333333333335,2.4210526315789473,2.4615384615384617,2.5185185185185186,2.5384615384615383,2.6,2.6,2.6666666666666665,2.7777777777777777,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.923076923076923,2.96,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.076923076923077,3.142857142857143,3.2666666666666666,3.2666666666666666,3.3684210526315788,3.4166666666666665,3.4375,3.4444444444444446,3.4444444444444446,3.4761904761904763,3.526315789473684,3.533333333333333,3.533333333333333,3.5454545454545454,3.6153846153846154,3.642857142857143,3.6666666666666665,3.7058823529411766,3.7222222222222223,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.727272727272727,3.7777777777777777,3.8,3.8125,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8666666666666667,3.8666666666666667,3.9444444444444446,4.0,4.0,4.0,4.0,4.0,4.083333333333333,4.125,4.136363636363637,4.176470588235294,4.1875,4.2727272727272725,4.333333333333333,4.357142857142857,4.368421052631579,4.384615384615385,4.416666666666667,4.444444444444445,4.444444444444445,4.5,4.5,4.5,4.588235294117647,4.6,4.642857142857143,4.647058823529412,4.705882352941177,4.75,4.823529411764706,4.833333333333333,4.916666666666667,4.928571428571429,4.928571428571429,4.933333333333334,4.933333333333334,4.933333333333334,4.9411764705882355,4.944444444444445,5.0,5.0476190476190474,5.071428571428571,5.1,5.133333333333334,5.166666666666667,5.266666666666667,5.388888888888889,5.454545454545454,5.5,5.6,5.6,5.636363636363637,5.642857142857143,5.666666666666667,5.75,5.769230769230769,5.85,5.866666666666666,5.916666666666667,6.0,6.0,6.125,6.133333333333334,6.157894736842105,6.157894736842105,6.2631578947368425,6.333333333333333,6.375,6.421052631578948,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.454545454545454,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.545454545454546,6.636363636363637,6.666666666666667,6.714285714285714,6.75,6.866666666666666,6.916666666666667,6.916666666666667,6.923076923076923,7.0625,7.083333333333333,7.090909090909091,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.3076923076923075,7.3076923076923075,7.363636363636363,7.4375,7.444444444444445,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.705882352941177,7.75,7.909090909090909,8.125,8.166666666666666,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.214285714285714,8.272727272727273,8.272727272727273,8.3,8.333333333333334,8.333333333333334,8.5,8.571428571428571,8.714285714285714,8.722222222222221,8.777777777777779,8.8125,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.071428571428571,9.11111111111111,9.181818181818182,9.181818181818182,9.181818181818182,9.181818181818182,9.181818181818182,9.181818181818182,9.181818181818182,9.3125,9.333333333333334,9.333333333333334,9.4,9.416666666666666,9.555555555555555,9.666666666666666,9.666666666666666,9.666666666666666,9.76923076923077,9.777777777777779,9.818181818181818,9.88888888888889,9.88888888888889,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,9.928571428571429,10.0,10.090909090909092,10.181818181818182,10.6,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.777777777777779,10.8,10.88888888888889,10.88888888888889,11.0,11.125,11.142857142857142,11.4,11.454545454545455,11.6,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.866666666666667,12.0,12.083333333333334,12.285714285714286,12.428571428571429,12.428571428571429,12.428571428571429,12.428571428571429,12.428571428571429,12.6,12.61111111111111,12.642857142857142,12.714285714285714,12.75,13.2,13.222222222222221,13.333333333333334,13.333333333333334,13.692307692307692,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,14.0,14.142857142857142,14.166666666666666,14.2,14.25,14.666666666666666,14.833333333333334,15.1,15.133333333333333,15.142857142857142,15.2,15.333333333333334,15.461538461538462,15.833333333333334,15.857142857142858,16.166666666666668,16.428571428571427,16.571428571428573,16.6,16.714285714285715,16.75,17.375,17.7,17.727272727272727,18.5,19.0,19.285714285714285,19.833333333333332,19.833333333333332,19.833333333333332,20.2,20.428571428571427,20.5,20.714285714285715,20.90909090909091,21.25,23.2,23.545454545454547,23.88888888888889,24.5,25.0,25.0,25.363636363636363,25.363636363636363,25.363636363636363,25.363636363636363,26.5,27.4,27.88888888888889,29.2,29.77777777777778,30.25,30.666666666666668,30.8,31.0,36.0,37.333333333333336,38.333333333333336,41.666666666666664,43.0,47.0,69.0
